"url","backlinks","refpages","pages","valid_pages","text","image","nofollow","ugc","sponsored","dofollow","redirect","canonical","gov","edu","rss","alternate","html_pages","links_internal","links_external","refdomains","refclass_c","refips","linked_root_domains"
"app.podscribe.ai",20920,15026,985144,984974,20566,6101,2959,77,0,17598,3,0,0,9,0,0,984332,996113,6167,905,881,1122,664
"deals.usnews.com",49774,46015,139,139,49772,1749,44106,23,55,5666,2,0,0,33,0,0,0,0,0,2004,1279,1962,0
"labs.naturalnews.com",41564,34042,292,292,41562,46,638,71,0,40924,2,0,0,0,0,0,213,4371,1748,547,407,513,16
"news.mit.edu",2558658,1334816,77613,77577,2530315,98048,495178,10700,257,2034226,3531,4131,3836,60221,15688,17,58091,6899840,731543,93425,34859,71439,6630
"store.motherearthnews.com",68573,62166,29865,29862,68266,5589,1021,25,12,67245,304,0,0,9,0,0,27105,469406,21157,1205,935,1608,80
"au.news.yahoo.com",6152673,1297486,541481,541462,5337161,101823,272119,24612,305,5064747,5796,1912,718,5705,294,6,275255,8650816,9271550,44650,18311,36343,31727
"origin.bk.com",972,643,150,150,972,153,293,0,0,679,0,0,0,2,0,0,104,3460,2031,272,135,215,99
"radardetector.org",3583,1570,997,991,3566,417,2510,519,0,1054,6,0,0,10,11,0,717,19777,8786,463,364,438,259
"early-christian-narratives.com",31,23,29,29,31,0,16,0,0,15,0,0,0,5,0,0,23,258,57,15,15,15,22
"ai-supremacy.com",8966,7469,1926,1926,8398,2623,1373,80,0,7015,485,38,0,42,9,31,1856,11950,30638,687,444,521,1222
"breitbart.appstor.io",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0
"download.cnet.com",44153220,12993015,2998807,2998474,44116982,3393100,1705688,89313,198,42404313,22587,8001,136026,2726391,2053,29,2241659,255527594,11799167,147498,37586,77558,252466
"breitbart.en.aptoide.com",3,3,3,3,3,0,3,0,0,0,0,0,0,0,0,0,2,93,28,2,2,2,12
"butketpopfilms.com",17,10,13,13,17,0,15,0,0,2,0,0,0,0,0,0,12,145,46,10,10,10,6
"recordshopx.com",140018,49067,20957,17515,139772,12908,5188,476,0,134569,241,0,2,57,1,0,9043,961451,28287,4533,2567,3707,9
"en.m.wikipedia.org",32517228,25084186,3859493,3858908,32446461,194340,7429573,838709,4332,24968609,8941,2,6160,2060077,1951,37,3786684,368872862,234299706,184719,53675,125853,1833985
"commons.wikimedia.org",701736674,201617184,3626385,3626203,697373529,82177607,46175623,368461,6632,651188205,79724,2018260,140249,4514216,40894,991423,3262931,336276199,120841615,521333,106610,298084,313716
"answers.microsoft.com",12195255,5665130,103584,103510,12174349,196978,1578196,141145,284,10585433,14359,348,7980,93253,6113,1,1658,157613,25773,71144,30013,60630,173
"github.com",8124694591,2635831945,3350689,3350470,8037770002,394874567,1401303622,18737914,47229,6633845452,37116823,2306250,50726792,274037859,516167,797482,2584952,252342005,17578621,3473692,460163,1544868,729339
"unlocked.microsoft.com",547763,546600,94,92,547645,10838,4461,123,1,543124,8,1,0,70,8,0,81,11011,1433,2778,1778,2610,117
"it.wisc.edu",1175433,588822,3548,3540,1175285,734,4825,1131,9,1170455,3,0,20,1155441,50,0,2074,88520,23650,2101,1340,1890,557
"entertainment.inquirer.net",211812,122913,292728,268497,209720,35542,59520,548,7,150189,173,546,125,1069,47,962,236168,8592162,2389740,18467,5766,9880,1201
"tribune.net.ph",25609784,25447167,5627547,5608805,25596733,19644,7928018,777,1,17668707,49,70,10599,1381,12129,679,5588266,72140976,1050934,14177,3602,7369,632
"philnews.ph",167979,118362,299606,299424,161467,75005,16958,136,10,144488,259,6171,1081,561,0,0,295100,17617566,288558,27436,4401,8037,3142
"bilyonaryo.com",141574,129289,183588,163262,141035,1998,91451,210,0,49583,188,7,32,188,4,0,126697,8151238,2681811,4450,1989,2836,315
"zmonline.com",6443417,1887752,35459,35454,6406714,114755,525568,251,1,5881136,131,36544,24,237,8,0,14935,481383,926531,4777,1721,2603,964
"ramsondemand.com",3028,1314,30980,30979,3027,238,1097,111,0,1930,1,0,0,23,0,0,12321,356489,147266,597,452,512,18
"ieyenews.com",44742,29306,285684,285643,44361,2740,10531,2824,0,33828,179,145,10,176,34,0,250736,15232915,1409728,6077,3177,4910,23874
"andrewharwinceramics.com",13,8,113,113,13,0,10,0,0,3,0,0,0,0,0,0,85,1,0,8,8,8,3
"alignable.com",2482905,2353527,964,964,2482210,1608130,201739,5386,12,2280397,151,5,1118,914,10,0,739,20740,3139,48594,11902,25340,186
"community.usms.org",10534,3592,62933,62694,10532,53,189,12,0,10343,0,0,0,7,0,0,54183,308339,16361,172,147,174,1482
"en-us.spreaker.com",46,46,4542,4541,46,0,0,0,0,46,0,0,0,0,0,0,4465,14833,122,1,3,3,4
"bworldonline.com",2154428,639241,215028,214403,2127973,55642,134956,3032,12,1992980,555,9433,447771,3841,2056,11512,201621,12525818,2074643,26484,9527,18012,5618
"joe-winko.fandom.com",122,109,7,7,70,0,14,3,0,55,52,0,0,0,0,0,7,853,170,29,30,30,17
"gminsidenews.com",517838,254535,690582,690581,517809,4189,366118,3194,1,151548,7,22,3,112,0,0,459987,10368222,2420880,3480,1926,2640,7893
"m.twitch.tv",1083054,1009376,27761,27624,1082802,114061,107695,5440,96,974840,191,0,185,1342,26,0,27049,55811,5983,17380,9308,18178,657
"forums.outdoorsdirectory.com",68575,16742,263531,262974,68548,1507,9760,4809,0,58788,3,0,3,23,0,0,151641,18617592,4146696,1692,1343,1798,8580
"community.ebay.com.au",36470,12404,883,883,36470,468,1669,24,0,34801,0,0,1,10,0,0,5,946,0,1157,780,1029,0
"forums.redflagdeals.com",384235,126718,3175006,3175003,383925,2879,293406,3853,4,90436,18,5,559,3677,277,5,2258483,408028781,24581203,8628,4604,8405,202088
"tech.slashdot.org",2258065,1563997,326882,323990,2253680,14979,112315,9764,2,2140990,1087,145,13,6664,3149,0,318003,6757606,1116380,18606,10472,15902,68105
"lemmy.garudalinux.org",855,676,391583,390324,855,1,658,0,0,197,0,0,0,2,0,0,388179,13341135,8689953,283,269,283,15348
"jeffcofosteres.ss12.sharpschool.com",33,18,940,940,33,0,5,0,0,28,0,0,0,0,0,0,409,30923,76037,11,10,10,31
"modernfirearms.net",33889,25171,0,0,33881,4285,17347,2064,0,16533,8,0,1,74,0,0,0,0,0,3140,1973,2695,0
"waltherforums.com",10644,5955,22648,22643,10644,2182,4034,753,0,6610,0,0,0,1,0,0,15116,430961,38979,866,646,773,1150
"spinpasta.fandom.com",1243,1101,103,103,987,52,265,8,0,721,256,0,0,6,0,0,98,9081,1960,330,293,328,25
"lib.uchicago.edu",1944277,1392003,4518894,4409558,1943904,1029457,80526,1431,17,1863348,125,0,377,1056381,164,0,4365862,85026679,1319756,16372,9003,13862,4888
"blog.nomorefakenews.com",460432,340690,13373,13373,459089,1360,18134,5245,0,440506,127,278,0,168,66,153,13207,287502,269749,3320,2222,3246,7451
"chicagounbound.uchicago.edu",76333,50569,40063,39963,76241,5280,20378,948,1,55853,65,0,178,17448,24,1,15835,525154,224197,8606,5080,7856,42
"cronkite.asu.edu",78706,55597,3831,3829,78462,1065,5340,232,0,73119,223,4,8,1275,12,0,1452,87383,11280,4068,2063,3118,341
"anheuser-busch.com",1634802,801535,4908,4895,1632985,38851,29860,581,55,1603105,318,1,87,1095,3,0,2649,258297,35826,12005,5568,9697,735
"budweisertours.com",24577,12790,238,238,24287,488,3350,101,14,20934,283,0,21,103,0,0,49,0,474,2738,1675,2351,33
"ab-inbev.com",952240,647167,4415,4396,952007,258018,289959,1233,54,662006,219,6,477,4268,0,0,1333,37297,7725,11436,6478,12146,316
"hcnews.com",17464,14140,1125,1126,17390,700,3654,52,0,13735,51,1,10,40,3,3,39,2880,591,2289,1465,2154,24
"bristowbeat.com",2653,2001,506,514,2617,719,628,16,0,1989,31,0,0,21,5,0,489,18877,18027,737,497,609,145
"pmg-sc.com",6584,4781,5462,5462,6219,128,1050,13,0,5166,340,23,0,14,2,0,163,10019,1760,910,725,866,20
"hotcopper.com.au",2790998,369628,11202656,11185163,2786987,16455,220532,7043,10,2566401,262,217,31,41,12,0,6753126,322969991,22812309,2697,1825,2528,19395
"dexa.ai",83311,79220,1068923,1066761,81173,736,1277,26,8,79894,2137,0,0,2,0,0,808171,9573376,301230,729,525,650,53
"nowwithpurpose.com",563,277,13755,13755,563,34,151,3,0,412,0,0,0,2,0,0,7584,168779,44271,95,84,88,638
"asne.org",361558,143253,1251,1242,361289,1099,4437,454,1,356850,34,33,56,2089,0,198,9,1035,382,8845,3052,7581,128
"seniorhousingal.com",751,579,38,38,751,16,416,290,0,335,0,0,8,17,0,0,28,10,0,238,207,227,0
"winbox88my3.com",41107,36019,392,392,40873,284,11056,5155,1,29802,228,0,3524,382,0,6,368,20920,2157,5610,2847,4652,44
"blog.judahgabriel.com",63619,48568,2062,2062,63406,66,160,47,0,63246,58,9,0,0,98,48,2006,17494,45910,148,122,163,917
"acaseforjustice.com",132,79,73,73,127,3,33,1,0,94,3,2,0,0,0,0,46,984,393,25,24,26,62
"leeseberglaw.com",14844,12577,760,760,14832,74,12076,94,235,2429,11,1,0,16,0,0,707,19308,4151,184,153,174,252
"in.pinterest.com",482035743,445643438,75501,75455,477014327,76174235,51296885,350247,10418,425714160,7609,5013160,92263,13500073,52,0,49839,2220922,61660,325228,62251,221576,8414
"iowa.forums.rivals.com",7012,5560,152744,152225,7007,817,2090,341,0,4916,4,0,0,40,0,0,89626,29694379,2011221,2219,1394,1821,13533
"madisoncampbell1.wordpress.com",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"weirdafnews.com",2126,1726,12036,12035,2125,4,110,151,0,1864,0,0,0,0,1,0,4632,110349,109137,59,113,155,102
"archive.supercombo.gg",367,320,0,0,367,79,218,3,0,149,0,0,0,0,0,0,0,0,0,179,154,163,0
"wgnsradio.com",28522,24682,22,22,28056,2880,5829,118,4,22227,441,4,4,359,9,0,8,447,242,3151,2080,3291,33
"baptistandreflector.org",9729,4278,11047,11019,9710,1181,6168,3,0,3542,9,0,0,19,6,0,9063,291714,53791,864,580,695,496
"tenney.house.gov",17434,16203,0,0,17180,78,1119,28,0,16061,247,0,70,9,2,0,0,0,0,1772,1139,1788,0
"livinglifefearless.co",5899,4569,5697,5696,5874,1036,1283,14,1,4590,8,1,2,9,3,0,1142,16754,10867,1276,1123,1358,163
"zoocommunity.org",530,463,9,9,530,0,247,3,0,283,0,0,0,0,0,0,7,425,28,63,41,49,3
"forum.xnxx.com",19179591,18054267,272436,271245,19179512,57053,299746,3630,1,18879620,25,15,673,19208,5,2,217134,8062934,999018,12379,4108,11359,74559
"en.luxuretv.com",34712,24058,1639284,1639009,32976,10416,24414,129,11,8562,213,0,0,13,1,0,1629402,17509063,1600364,974,629,949,40
"forums.civfanatics.com",4936891,259917,5077351,5077296,4936769,15926,4597147,2912,3,339613,29,9,1,352,67,17,1307351,105355461,10199845,5198,3319,4616,43521
"community.whattoexpect.com",199726,53286,2903035,2903017,192291,3096,11346,600,12,180937,3,7421,1,510,6,0,2890186,241692593,23786118,6051,3416,5538,28655
"ludeon.com",545251,121344,2256728,2256379,545228,1367,509429,841,0,35786,18,0,5,12100,4,0,1503840,21354096,3019347,2952,2085,2992,3985
"winston.com",125856,63098,9483,9481,124837,18714,22535,339,1781,100390,67,0,26,1063,0,0,798,434613,5507,5509,3491,5437,200
"northwestern.forums.rivals.com",1262,841,49448,49290,1262,37,348,21,0,914,0,0,0,1,0,0,17123,5123588,432191,248,255,271,1090
"northwestern.rivals.com",13004,11098,6164,6158,12993,314,874,198,0,12119,8,1,0,4,2,0,3382,107065,10118,559,488,621,111
"energystar.my.site.com",10228,5896,1169,1169,10109,32,155,15,2,9954,119,0,9105,4,0,0,950,1915,1104,512,324,380,49
"clearwatercreditunion.org",4815,3625,3897,3895,4769,682,1491,0,0,3278,44,0,0,23,0,0,900,38917,5548,808,507,651,137
"infoteeth.org",24,24,135,135,24,5,15,0,0,9,0,0,0,0,0,0,119,1904,165,21,20,20,55
"mountainmausremedies.com",1542,349,16007,16007,1542,370,270,2,0,1272,0,0,0,0,0,0,15310,441622,16317,96,98,110,42
"alminerech.com",366645,183531,40726,40723,366107,339653,4524,9,6,361581,121,413,2,115,0,0,19270,336392,94856,2505,1513,2141,437
"pacegallery.com",468667,443448,2101,2101,468273,351210,18925,121,5,449343,95,264,10,3891,7,0,1346,0,616,9978,5121,8966,18
"workerscomplawyerhelp.com",6936,5011,2529,2529,6934,590,2910,14,0,4021,2,0,5,124,0,0,1815,38026,10992,933,621,721,156
"blackfridaydeathcount.com",7279,4617,31,31,7277,68,1222,168,6,6046,2,0,0,28,0,0,28,55,1657,1814,1179,1627,70
"readycloud.com",28303,9924,21914,21893,27993,3106,10570,61,6,17413,308,0,0,17,1,0,11984,444176,84406,3113,1784,2598,1305
"firstbook.org",1312313,618270,2487,2486,1311662,86310,25410,303,12,1286248,328,1,199,4396,1,0,1437,26008,18419,7443,3160,5068,559
"fbmarketplace.org",682203,459096,40971,40956,682022,3952,942,8,0,681080,176,0,28,462,2,0,33989,2448542,258369,1316,1069,1688,16
"books.google.com",708029769,598700294,6614803,6614796,167592605,14349525,41950132,138527,2104,125638661,16477,537637271,2184560,20429043,3640,1,1807912,80852334,57903982,341633,77463,201782,2625
"citywatchla.com",93696,62239,2481,2474,93502,1888,7315,306,4,86172,163,9,68,232,10,0,1178,39835,30601,4175,2280,3385,1266
"forum.blockland.us",18546,6980,4120775,4120544,18530,878,7982,848,0,10542,4,0,0,10,0,0,4065362,62536881,6505662,1013,649,791,30642
"forums.hardwarezone.com.sg",173010,70314,10153836,10153811,171143,7872,50943,5281,0,119821,218,545,2,146,13,1085,4011575,67150750,5042410,6998,4082,6367,55338
"techworm.net",251175,160366,18936,18936,250168,75993,56698,1219,5,193395,154,52,653,1161,393,18,14040,245593,149249,28830,7225,12911,5532
"science.house.gov",477868,215077,4267,4266,477777,732,136945,1209,4,340822,81,1,2326,10195,3,1,2034,31801,2892,8979,5019,7965,55
"yro.slashdot.org",1604145,1004644,266840,264806,1600364,6534,92116,10268,4,1507595,727,78,23,9594,2907,0,256173,5443088,908959,20181,10179,15378,52795
"kr.pinterest.com",4616985,3394724,1886,1884,4613251,1355470,684219,6967,1,3928760,3626,108,2126,121388,0,0,1772,21728,1129,12887,6427,12451,193
"politicalperspective1.quora.com",3,2,7,7,3,0,0,0,0,3,0,0,0,0,0,0,7,0,0,2,2,2,0
"msdh.ms.gov",289075,131518,8491991,8378010,258920,5686,26621,323,32,232284,188,4,636,5988,64,29728,8375607,219155201,1706901,10153,4928,9184,870
"marca.com",50507014,14357033,11027217,11026518,50365333,1424585,1437216,70626,1179,48924843,12259,9919,693,25932,12267,3032,10677900,583114546,65048923,119985,30502,80245,10673
"futureeducationmagazine.com",4072,2551,1398,1398,1172,104,410,39,0,757,30,0,1,35,1348,0,1356,33440,7590,561,338,439,876
"azag.gov",449209,184503,4362,4362,449029,1678,12731,691,45,436240,147,1,2379,671,14,0,3348,386655,19441,10161,4832,8601,414
"share.upmc.com",234178,50514,25852,25847,231648,11706,20543,100,30,211083,98,2407,3,7129,0,3,20040,517018,83066,9019,3633,6297,1332
"texmexgarage.com",340,243,98,98,333,28,120,0,0,213,7,0,0,0,0,0,60,966,673,125,117,128,21
"trinitonian.com",6294,3508,32521,32521,6271,773,1360,18,0,4909,14,0,52,199,2,1,4263,211647,38959,1321,894,1151,476
"regainyoursparkle.com",1168,947,394,394,1168,514,164,29,0,1004,0,0,0,3,0,0,365,6790,1076,542,385,460,194
"alasdairbaverstock.com",28479,3379,5066,5065,22446,36,59,4,0,22387,0,2905,0,5,0,3128,3395,221111,24274,162,132,150,86
"readyratios.com",159160,153128,974336,970669,159156,279,8577,347,2,150577,4,0,3,53,0,0,154628,7734760,41092,2303,1459,2024,101
"scholar.google.co.uk",15199235,6015680,630716,630715,11471693,340356,8108421,2913,9,3361806,2271,3725081,94,478684,49,0,605982,38921873,2847053,23877,11618,19352,76223
"ru.pinterest.com",36824852,34511490,3734,3732,32503204,9659838,9923139,567305,156,22578178,3780132,541441,203372,64638,5,0,3329,50841,1867,72395,23311,53186,326
"countervortex.org",171499,84381,130078,130078,169836,613,11693,325,0,158143,1656,0,0,285,5,0,59295,4735837,1539578,2662,1714,2299,18059
"familycleaningserviceresidentiels.ca",27,24,15,15,27,1,18,0,0,9,0,0,0,0,0,0,9,103,2,17,16,18,1
"craigheadso.org",4823,2546,414,412,4818,115,3254,259,0,1518,1,0,554,24,0,0,388,11124,4005,390,321,375,116
"partnersco.me",2844,1762,31325,31267,2842,2747,49,0,0,2793,2,0,0,0,0,0,377,6487,3978,53,49,52,140
"mobile.x.com",239013,236380,0,0,239009,35825,22587,358,0,216420,3,0,9190,184,0,0,0,0,0,3101,1811,3205,0
"cpmanatee.com",57,47,0,0,57,1,15,2,0,42,0,0,0,0,0,0,0,0,0,37,35,36,0
"flgov.com",926498,440449,38043,38036,925973,7047,262007,3144,1882,663804,420,0,11195,3256,10,6,25373,481173,177363,26159,10698,23135,419
"telex.hu",1309329,935205,1008969,1006524,1099612,114166,281697,11308,9,817563,204666,4719,23,1025,320,0,933003,20396658,4101570,16297,5349,10272,14930
"cycledrag.com",10526,7829,17554,17553,10471,3585,1148,37,3,9323,50,2,2,16,1,0,16907,333737,107181,1820,1102,1501,574
"it.slashdot.org",1214486,721246,120811,120091,1211667,5026,65551,6516,2,1145808,500,42,40,72052,2277,0,115883,2359822,389735,13716,7810,11212,30584
"jerz.setonhill.edu",95031,46230,290174,290103,94978,1526,10648,4367,0,84292,9,0,14,3086,22,6,251397,22877356,1343444,3808,2292,2923,6087
"aclcop.cloudware.ng",14,13,33603,33541,14,0,5,4,0,9,0,0,0,0,0,0,33535,522016,141742,10,11,11,200
"milkroad.com",39138,20734,8088,8087,38811,1349,11978,676,38,26601,284,3,0,13,28,7,4062,329156,83366,3912,1971,3131,2432
"unchainedcrypto.com",141829,57021,10993,10991,140183,6103,14621,947,30,125292,1366,19,7,23,189,1,10704,137149,112336,4519,2280,3984,2425
"chicksx.com",361,283,4981,4919,361,14,177,3,0,183,0,0,0,52,0,0,3837,2162,4896,163,131,137,240
"tonytypesalot.substack.com",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fm106.iheart.com",2368,1512,15534,15528,2237,463,348,15,0,1889,81,48,2,0,1,0,13801,156060,37817,409,352,411,723
"support.google.com",3476817293,1120130044,2412147,2412001,3473819438,12044500,99408246,474870,26805,3374388596,2966891,17969,9720147,20210154,5581,779,2137001,70925716,11553731,5985688,231632,807587,8835
"docs.trajectdata.com",1027,472,781,781,889,1,472,27,0,417,138,0,0,0,0,0,704,17790,2956,38,43,47,80
"shop.simon.com",230208,206701,96392,96252,54612,27740,16833,73,288,37777,175422,163,0,12,0,1,95506,18089830,796569,1395,833,1174,24
"cleartitlenwfl.com",1554,963,63,63,1552,193,229,0,0,1323,2,0,0,0,0,0,40,957,252,130,96,108,20
"lenskart.com",3201836,72883,93845,93791,3198427,322399,25707,1462,796,3172680,427,2911,21,307,0,0,49109,2801738,445187,7634,3277,6016,77
"manoswine.com",2543,1664,37772,37761,2358,247,1138,55,34,1218,183,0,0,13,0,0,33730,1090124,15730,655,405,511,22
"gscene.com",21607,9378,121618,121545,21540,739,5307,142,0,16233,15,29,9,53,7,0,93386,6745572,637509,1429,972,1209,5378
"neverenoughfabric.com",180,128,47879,47879,180,45,50,0,2,130,0,0,0,0,0,0,21364,903419,2774,90,74,79,6
"ligalegal.com",15606,13593,17453,17445,15600,4403,290,0,0,15310,2,4,0,4,0,0,16257,819641,122613,341,264,450,68
"newsantaana.com",36352,14325,264851,264851,36135,4827,6450,222,2,29683,179,3,4,26,18,0,99502,4895082,975927,2144,1302,1631,4921
"theepochtimes.com",31047531,8092491,1042326,1042290,30994201,926340,1581783,222487,12507,29409101,17932,24050,1557,53412,4085,430,796973,28067560,7507830,124890,34254,77822,72337
"shortfactor.com",24,22,3271,3271,24,2,19,0,0,5,0,0,0,0,0,0,1904,24524,1698,19,20,21,5
"bod-cms-assets.prod.cd.beachbodyondemand.com",1974,1245,0,0,1974,1072,173,0,0,1801,0,0,8,14,0,0,0,0,0,657,453,645,0
"img1.beachbodyimages.com",7166,4153,52,52,7163,4887,99,2,0,7064,3,0,46,66,0,0,0,0,8,2057,840,1161,1
"eng.chinamil.com.cn",48288,37007,887,887,48247,4797,6427,916,2,41760,20,14,6978,245,6,0,777,15073,570,4904,2520,4142,18
"defense.gov",208525260,41316810,1358576,1356809,208496883,12580571,968451,48028,447,207524835,18327,661,576018,38968060,561,588,389035,38097664,10084889,153405,46000,107009,2079
"aleteia.org",5503601,2491652,718490,718162,5495106,538729,399438,13441,439,5094817,1740,374,285,22985,5417,229,362823,18416677,2661987,46689,15386,30510,28640
"stjohns02129.org",367,303,0,0,367,28,92,1,0,275,0,0,0,0,0,0,0,0,0,118,95,104,0
"proceso.com.mx",2929989,1994494,45688,45688,2925292,190331,84127,4399,27,2840983,2024,209,59,8651,85,13,29871,1427106,249859,25423,8134,15352,963
"elsoldemexico.com.mx",7354390,2406496,390718,390663,5638300,123149,34928,607,15,5603239,1663,1712267,65,2856,22,0,132904,7379840,7754542,26835,7671,15874,2062
"fredalvarez.blogspot.com",3227,3206,22066,22064,3207,3,51,3,0,3156,20,0,0,129,0,0,22052,39901915,222420,128,104,190,918
"ccr.cancer.gov",190974,101333,12242,12239,190741,1727,9855,107,25,180885,218,2,19,152235,2,0,8135,149344,54158,4935,3162,4455,1159
"southmainchiropractic.com",535,377,129,129,533,59,208,0,0,325,2,0,0,0,0,0,109,2897,596,39,43,45,18
"downloads.regulations.gov",66202,16796,0,0,66199,41,5520,175,0,60657,2,0,210,204,0,0,0,0,0,2796,1733,2487,0
"naturemedclinic.com",683,408,536,536,667,71,271,9,5,396,1,5,0,0,0,10,408,31829,2630,194,164,182,92
"truelancer.com",108270,58351,2190069,2185780,108178,14125,38983,620,27,69095,50,0,11,145,22,0,2114789,348152784,13652756,5534,2483,4130,875
"eaglerocktrading.wordpress.com",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0
"gfbayonaproductions.com",62,43,85,85,52,1,19,0,0,33,10,0,0,0,0,0,47,572,68,22,26,28,25
"joplinmo.org",42533,28690,20821,20816,42210,475,4792,201,0,37350,318,1,80,279,3,0,4608,239444,63795,2409,1506,2125,283
"jaspercountysheriff.org",2998,1755,199,198,2983,60,1599,168,0,1334,7,0,9,0,0,0,160,5586,399,313,294,340,31
